date,SLA_weighted_20day,predicted_SLA_smoothed_WLS,Final_Composite_SLA,Data_Source,glacier_glims_id
2000-05-01,,,2469.79,Assumed Full Snow Cover,G043100E43030N
2000-05-04,,2469.79,2469.79,MODIS WLS (Proxy),G043100E43030N
2000-05-10,,2585.79,2585.79,MODIS WLS (Proxy),G043100E43030N
2000-05-15,,2684.76,2684.76,MODIS WLS (Proxy),G043100E43030N
2000-05-16,,2684.76,2684.76,MODIS WLS (Proxy),G043100E43030N
2000-05-20,,2842.97,2842.97,MODIS WLS (Proxy),G043100E43030N
2000-05-21,,2842.97,2842.97,MODIS WLS (Proxy),G043100E43030N
2000-05-22,,2842.97,2842.97,MODIS WLS (Proxy),G043100E43030N
2000-06-07,,2803.07,2803.07,MODIS WLS (Proxy),G043100E43030N
2000-06-12,,2895.65,2895.65,MODIS WLS (Proxy),G043100E43030N
2000-06-13,,2901.33,2901.33,MODIS WLS (Proxy),G043100E43030N
2000-06-15,,2944.96,2944.96,MODIS WLS (Proxy),G043100E43030N
2000-06-16,,2989.12,2989.12,MODIS WLS (Proxy),G043100E43030N
2000-06-17,,2997.82,2997.82,MODIS WLS (Proxy),G043100E43030N
2000-06-21,,2711.72,2711.72,MODIS WLS (Proxy),G043100E43030N
2000-06-22,,2711.72,2711.72,MODIS WLS (Proxy),G043100E43030N
2000-06-23,,2711.72,2711.72,MODIS WLS (Proxy),G043100E43030N
2000-07-03,,3100.51,3100.51,MODIS WLS (Proxy),G043100E43030N
2000-07-04,,3100.51,3100.51,MODIS WLS (Proxy),G043100E43030N
2000-07-09,,3133.32,3133.32,MODIS WLS (Proxy),G043100E43030N
2000-07-10,,3142.19,3142.19,MODIS WLS (Proxy),G043100E43030N
2000-07-13,,3179.97,3179.97,MODIS WLS (Proxy),G043100E43030N
2000-07-14,,3200.37,3200.37,MODIS WLS (Proxy),G043100E43030N
2000-07-15,,3200.37,3200.37,MODIS WLS (Proxy),G043100E43030N
2000-07-16,,3200.37,3200.37,MODIS WLS (Proxy),G043100E43030N
2000-07-25,,3283.55,3283.55,MODIS WLS (Proxy),G043100E43030N
2000-07-28,,3292.78,3292.78,MODIS WLS (Proxy),G043100E43030N
2000-07-29,,3300.94,3300.94,MODIS WLS (Proxy),G043100E43030N
2000-08-23,,3370.11,3370.11,MODIS WLS (Proxy),G043100E43030N
2000-09-02,,3212.78,3212.78,MODIS WLS (Proxy),G043100E43030N
2000-09-04,,3212.78,3212.78,MODIS WLS (Proxy),G043100E43030N
2000-09-05,,3212.78,3212.78,MODIS WLS (Proxy),G043100E43030N
2000-09-09,,3289.58,3289.58,MODIS WLS (Proxy),G043100E43030N
2000-09-11,,3289.58,3289.58,MODIS WLS (Proxy),G043100E43030N
2000-09-12,,3289.58,3289.58,MODIS WLS (Proxy),G043100E43030N
2000-09-18,,3147.34,3147.34,MODIS WLS (Proxy),G043100E43030N
2000-09-19,,3147.34,3147.34,MODIS WLS (Proxy),G043100E43030N
2000-09-20,,3147.34,3147.34,MODIS WLS (Proxy),G043100E43030N
2000-10-02,,3036.48,3036.48,MODIS WLS (Proxy),G043100E43030N
2000-10-03,,3038.79,3038.79,MODIS WLS (Proxy),G043100E43030N
2000-10-04,,3063.44,3063.44,MODIS WLS (Proxy),G043100E43030N
2000-10-05,,3063.44,3063.44,MODIS WLS (Proxy),G043100E43030N
2000-10-06,,3096.61,3096.61,MODIS WLS (Proxy),G043100E43030N
2000-10-07,,3101.58,3101.58,MODIS WLS (Proxy),G043100E43030N
2000-10-14,,2914.63,2914.63,MODIS WLS (Proxy),G043100E43030N
2000-10-15,,2914.63,2914.63,MODIS WLS (Proxy),G043100E43030N
2000-10-31,,,2469.79,Assumed Full Snow Cover,G043100E43030N
2001-05-01,,,2490.55,Assumed Full Snow Cover,G043100E43030N
2001-05-07,,2678.91,2678.91,MODIS WLS (Proxy),G043100E43030N
2001-05-12,,2490.55,2490.55,MODIS WLS (Proxy),G043100E43030N
2001-05-25,,2676.96,2676.96,MODIS WLS (Proxy),G043100E43030N
2001-05-26,,2675.54,2675.54,MODIS WLS (Proxy),G043100E43030N
2001-05-29,,2675.01,2675.01,MODIS WLS (Proxy),G043100E43030N
2001-06-01,,2591.65,2591.65,MODIS WLS (Proxy),G043100E43030N
2001-06-07,,2713.85,2713.85,MODIS WLS (Proxy),G043100E43030N
2001-06-08,,2763.69,2763.69,MODIS WLS (Proxy),G043100E43030N
2001-06-10,,2824.71,2824.71,MODIS WLS (Proxy),G043100E43030N
2001-06-11,,2845.1,2845.1,MODIS WLS (Proxy),G043100E43030N
2001-06-13,,2861.07,2861.07,MODIS WLS (Proxy),G043100E43030N
2001-06-14,,2865.85,2865.85,MODIS WLS (Proxy),G043100E43030N
2001-07-06,,3060.78,3060.78,MODIS WLS (Proxy),G043100E43030N
2001-07-11,,3068.59,3068.59,MODIS WLS (Proxy),G043100E43030N
2001-07-13,,3067.17,3067.17,MODIS WLS (Proxy),G043100E43030N
2001-07-15,,3092.71,3092.71,MODIS WLS (Proxy),G043100E43030N
