date,SLA_weighted_20day,predicted_SLA_smoothed_WLS,Final_Composite_SLA,Data_Source,glacier_glims_id
2000-05-22,,3103.76,3103.76,MODIS WLS (Proxy),G043482E42972N
2000-06-07,,3126.21,3126.21,MODIS WLS (Proxy),G043482E42972N
2000-06-12,,3050.88,3050.88,MODIS WLS (Proxy),G043482E42972N
2000-06-15,,3132.19,3132.19,MODIS WLS (Proxy),G043482E42972N
2000-06-16,,3204.4,3204.4,MODIS WLS (Proxy),G043482E42972N
2000-06-17,,3204.4,3204.4,MODIS WLS (Proxy),G043482E42972N
2000-06-22,,3093.28,3093.28,MODIS WLS (Proxy),G043482E42972N
2000-06-23,,3093.28,3093.28,MODIS WLS (Proxy),G043482E42972N
2000-06-28,,3306.42,3306.42,MODIS WLS (Proxy),G043482E42972N
2000-07-01,,3315.03,3315.03,MODIS WLS (Proxy),G043482E42972N
2000-07-04,,3336.48,3336.48,MODIS WLS (Proxy),G043482E42972N
2000-07-09,,3366.78,3366.78,MODIS WLS (Proxy),G043482E42972N
2000-07-10,,3376.88,3376.88,MODIS WLS (Proxy),G043482E42972N
2000-07-13,,3385.37,3385.37,MODIS WLS (Proxy),G043482E42972N
2000-07-14,,3402.83,3402.83,MODIS WLS (Proxy),G043482E42972N
2000-07-15,,3402.83,3402.83,MODIS WLS (Proxy),G043482E42972N
2000-07-16,,3402.83,3402.83,MODIS WLS (Proxy),G043482E42972N
2000-07-17,,3405.44,3405.44,MODIS WLS (Proxy),G043482E42972N
2000-07-20,,3440.86,3440.86,MODIS WLS (Proxy),G043482E42972N
2000-07-25,,3452.21,3452.21,MODIS WLS (Proxy),G043482E42972N
2000-07-28,,3471.42,3471.42,MODIS WLS (Proxy),G043482E42972N
2000-07-29,,3477.65,3477.65,MODIS WLS (Proxy),G043482E42972N
2000-07-30,,3477.65,3477.65,MODIS WLS (Proxy),G043482E42972N
2000-07-31,,3477.65,3477.65,MODIS WLS (Proxy),G043482E42972N
2000-08-01,,3488.38,3488.38,MODIS WLS (Proxy),G043482E42972N
2000-08-19,,3494.86,3494.86,MODIS WLS (Proxy),G043482E42972N
2000-08-20,,3509.08,3509.08,MODIS WLS (Proxy),G043482E42972N
2000-08-23,,3511.58,3511.58,MODIS WLS (Proxy),G043482E42972N
2000-08-29,,3199.04,3199.04,MODIS WLS (Proxy),G043482E42972N
2000-09-02,,3372.15,3372.15,MODIS WLS (Proxy),G043482E42972N
2000-09-05,,3372.15,3372.15,MODIS WLS (Proxy),G043482E42972N
2000-09-11,,3430.64,3430.64,MODIS WLS (Proxy),G043482E42972N
2000-10-02,,3318.77,3318.77,MODIS WLS (Proxy),G043482E42972N
2000-10-03,,3316.77,3316.77,MODIS WLS (Proxy),G043482E42972N
2000-10-05,,3316.77,3316.77,MODIS WLS (Proxy),G043482E42972N
2000-10-06,,3373.77,3373.77,MODIS WLS (Proxy),G043482E42972N
2000-10-14,,3189.69,3189.69,MODIS WLS (Proxy),G043482E42972N
2000-10-15,,3189.69,3189.69,MODIS WLS (Proxy),G043482E42972N
